"","sigma","par1","par2","par3","par4","convergence","log.lik"
"5763",0.1,1.63203006372732,0.389736062458106,0.113236594893491,0.0387617000555498,0,5132.44348970213
"5764",0.1,1.70769224502532,0.468650692354732,0.106286143341681,0.0370238669683269,0,5117.3713682118
"5765",0.1,1.71755784790111,0.438528620095074,0.110223100797337,0.037671889939522,0,5114.40172933167
"5766",0.1,1.68855877015935,0.388765958960246,0.113787010422701,0.0386432785746519,0,5113.36902940271
"5767",0.1,1.9562689299662,0.352436092348046,0.114861457336676,0.0388083967947437,0,5122.82597000202
"5768",0.1,2.19898521811885,0.24902327462365,0.121567423931767,0.0408158516298917,0,5087.80874416157
"5769",0.1,1.82693282892353,0.474066232222767,0.106124867954923,0.0371333040238091,0,5106.32401665211
"5770",0.1,1.6782858643522,0.438337933358663,0.108954840066508,0.0379338427795549,0,5111.69335667599
"5771",0.1,1.624859600063,0.423920011789873,0.110134635083511,0.0382573292273634,0,5153.56864032433
"5772",0.1,1.74771291233501,0.42365666465959,0.110806898685023,0.0385736759249654,0,5096.47051511681
"5773",0.1,1.70520637186703,0.470399181347676,0.106512038348212,0.0373750401141996,0,5132.55034591631
"5774",0.1,1.67295645858943,0.498464183476083,0.103528947122594,0.0372635190315289,0,5113.17107582069
"5775",0.1,1.549679514142,0.481408449460021,0.106500519385134,0.0370602297927685,0,5131.8354221199
"5776",0.1,2.05918558314806,0.206944680698732,0.124374566923526,0.0419457252876986,0,5096.28338663052
"5777",0.1,1.69225259832161,0.502376082049286,0.104120148859188,0.0366173239308612,0,5119.89679347163
"5778",0.1,1.64655312845221,0.512726637583178,0.10381056802752,0.036385594057748,0,5120.70207956439
"5779",0.1,1.71258463428481,0.513225273924685,0.103445886005071,0.0366051934373412,0,5117.49118765236
"5780",0.1,1.80909248230316,0.485867421978452,0.104459878145935,0.0371620394926069,0,5114.26461787834
"5781",0.1,1.77081323159263,0.535135029581481,0.101225352020255,0.0361013973934182,0,5101.38672389646
"5782",0.1,1.76839773730016,0.468876035994259,0.106717312434737,0.0374191105353065,0,5100.63604265041
"5783",0.1,1.81589633232085,0.357999982370501,0.115155369123996,0.0389285694821001,0,5126.93928181127
