"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"3205",1.68088057114638,1.52035547955987,1.69431193906887,1.74378624062893,1.58449591673805,0,0,0,70207.3773651445,1276523.60894357,1312980.51985132,942960.260517295,861870.422263749,1469190.32151961,2463283.55460407,2043702.11480985,2037599.84051693,1596510.41243062,1936401.42356511,2591151.29958952,1769997.16380909,1027219.0370252,1683424.62709305,1640986.36825393,234798.384650735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3206",1.73499013320031,1.73054136492245,1.50661715044812,1.74378624062893,1.58449591673805,0,0,0,73808.0965567583,1341999.18687385,1429601.50660603,1027856.60374545,946251.986642111,1631605.52827268,2750896.26265075,2334015.33642673,2163694.97698404,1696280.64323737,2059115.23555432,2756276.03041362,1878637.12246159,1094921.6033347,1797957.93315344,1746385.0631255,245379.23592085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3207",1.73499013320031,1.73054136492245,1.70705338715346,1.5459655840354,1.75795290440467,0,0,0,73808.0965567583,1341999.18687385,1358018.26616996,975467.302367152,893741.422716421,1530159.13199816,2565919.17776595,2147953.42121306,2353159.74834689,1846573.69711255,2243565.52683342,3005206.39821615,2052087.95665156,1199083.14381902,1970077.63502174,1914349.11204168,271683.637877263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3208",1.73499013320031,1.73054136492245,1.70705338715346,1.5459655840354,1.75795290440467,0,0,0,73808.0965567583,1341999.18687385,1358018.26616996,975467.302367152,893741.422716421,1530159.13199816,2565919.17776595,2147953.42121306,2353159.74834689,1846573.69711255,2243565.52683342,3005206.39821615,2052087.95665156,1199083.14381902,1970077.63502174,1914349.11204168,271683.637877263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3209",1.73499013320031,1.70708942365456,1.68899894934127,1.53020796977253,1.88311883556959,0,0,0,73283.4940994588,1332460.34537362,1356533.26524027,974426.381056544,892768.576264516,1528323.46307876,2563473.73099963,2145326.17879971,2348139.49903613,1842608.49898536,2238632.61552412,2998564.89745851,2048365.62577902,1196453.39432665,1965278.79869285,1910425.57027947,271941.017823228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3210",1.73499013320031,1.89314091857423,1.68899894934127,1.53020796977253,1.88311883556959,0,0,0,77445.5725688556,1408138.70695014,1414047.88041131,1016140.77740784,934038.542103563,1607866.16711421,2701241.42115499,2285726.08737362,2522917.65171245,1981102.48812467,2409100.89016225,3228566.01238078,2201678.00149382,1291479.52861853,2125905.80001406,2061834.05388498,289031.530235476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3211",1.73499013320031,1.98598648991569,1.68899894934127,1.66101727466788,1.81877508442506,0,0,0,79522.7818670953,1445907.82187685,1442752.43388324,1036962.29403845,954642.509358442,1647596.25601292,2770122.24090189,2355902.92013401,2458154.83390361,1929646.44174951,2346112.77580761,3143629.38033099,2139846.90583748,1255347.12457563,2067641.81022603,2003662.2567142,277489.030986872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3212",1.73742163733518,1.98598648991569,1.68899894934127,1.66101727466788,1.81877508442506,0,0,0,79460.4026583044,1444773.63478326,1441871.03447542,1036318.34434888,953996.068593158,1646335.42077166,2767847.0846679,2353552.61529609,2455520.45851239,1927554.21201246,2343537.97601754,3140147.18067117,2137456.04065325,1253887.78956437,2065202.8468694,2001295.33777433,277158.170284294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3213",1.73742163733518,1.80450478887328,1.68899894934127,1.56170331584571,1.69346336832172,0,0,0,75405.9511318033,1371052.84604324,1385842.8747766,995678.376871518,913783.116328838,1568804.72839975,2633471.06624514,2216641.34113485,2401919.45547486,1885190.53193781,2291145.16053931,3069376.99748948,2094105.17192313,1225453.96596329,2015021.07489427,1956064.83364966,275653.164728162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3214",1.73742163733518,1.80450478887328,1.68899894934127,1.68471736396072,1.78291259205059,0,0,0,75405.9511318033,1371052.84604324,1385842.8747766,995678.376871518,913783.116328838,1568804.72839975,2633471.06624514,2216641.34113485,2276393.43126655,1785614.9637964,2168916.5972759,2904431.1650001,1979373.79366208,1156441.95993419,1900878.14336045,1844931.025003,258457.748707649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3215",1.73742163733518,1.80450478887328,1.68899894934127,1.66263072681411,1.78291259205059,0,0,0,75405.9511318033,1371052.84604324,1385842.8747766,995678.376871518,913783.116328838,1568804.72839975,2633471.06624514,2216641.34113485,2297669.57370289,1802493.55924623,2189638.02895306,2932397.81213964,1998809.6757937,1168142.78706669,1920242.31644603,1863781.81331089,261356.748169304,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3216",1.73742163733518,1.87671156444734,1.68899894934127,1.64477279806542,1.78291259205059,0,0,0,77019.0504148212,1400383.4271094,1408133.91053973,1011846.3523594,929779.84324094,1599640.88597945,2686894.92300949,2271077.90837179,2378051.90371535,1866196.06497083,2267990.21975348,3038138.53442342,2069985.91992463,1211919.04985785,1993895.54801996,1933897.94502876,269976.953880437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3217",1.73742163733518,1.87671156444734,1.56728906199203,1.64477279806542,1.71282577013485,0,0,0,77019.0504148212,1400383.4271094,1453832.83588081,1045254.04102664,963231.469848179,1664324.15873491,2804225.57111646,2389685.48478292,2378051.90371535,1866196.06497083,2267990.21975348,3038138.53442342,2069985.91992463,1211919.04985785,1993895.54801996,1933897.94502876,269976.953880437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3218",1.73742163733518,1.77553045184356,1.56728906199203,1.64477279806542,1.71282577013485,0,0,0,74758.687553177,1359283.7591752,1420176.11159774,1020849.67072955,939088.979993703,1617764.72558547,2723652.95219299,2307344.8460199,2290066.79050326,1796488.22587446,2182206.34689986,2922377.9707112,1992781.91548786,1164134.78006106,1913131.80985046,1857548.16843428,261277.870800188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3219",1.73742163733518,1.77417712672158,1.56728906199203,1.66633885628874,1.71282577013485,0,0,0,74728.4556782334,1358734.05711099,1419725.95068053,1020523.27510583,938766.107944201,1617142.17052703,2722575.96409946,2306243.99479197,2268051.84262244,1779025.34038048,2160767.81170053,2893445.09700122,1972696.92726365,1152037.67932803,1893102.39676439,1838065.21589202,258300.589155184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3220",1.75174764626288,1.90774101658617,1.56728906199203,1.66633885628874,1.66830578300745,0,0,0,77362.5286430077,1406628.99505312,1458823.77165081,1048840.09359362,966719.977150028,1670976.24848498,2815137.65695046,2400725.24290897,2367843.2482912,1858054.89613843,2258019.53841634,3024646.9552559,2059812.57940064,1206057.88389599,1984571.63689927,1924269.61697625,267791.629599079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
