"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"4418",1.81270380439696,0.58652926182165,0.0968315730188402,0.031519440869135,5100.13503032181,0,0,0,47655.4296020414,866302.206045553,1798047.30649139,1329912.01897168,1239192.07121862,2073258.3063718,3958896.14659338,2804613.89696436,2664779.63880308,2086444.30669634,2517243.94989326,3404897.99774374,2577289.31783633,1381390.13258785,2316621.81648325,2943627.17427996,6909893.43682282,100.091878463005,69.2096235344904,100.644751751126,66.3728671979646,105.062645805468,327.347630584769,201.913218149823,185.732324305635,115.286115876749,258.537590686794,195.217499549766,176.895169333655,167.799698420487,243.720692756816,310.790634329235
"4421",1.79325373076275,0.587049825098543,0.10214588300559,0.0343669922394311,5100.29364688059,0,0,0,47806.1951539233,869032.392739423,1794929.622565,1327622.93335011,1237626.40245811,2072917.3459006,3956460.61417658,2809511.58980124,2677955.6524656,2097113.67112742,2530641.59294103,3423649.61505694,2591387.25469813,1389896.24540228,2331669.23081711,2961143.36614606,6409726.53216594,97.3061423802917,67.6070202544309,97.4988314780858,65.043205524828,102.050816617787,322.194563000431,196.436997885114,179.719698857876,114.998572476323,248.560790181076,191.086469894554,173.557415871501,165.839603449387,233.544289602558,296.78077897578
"4426",1.75119257841261,0.613075689395354,0.098943807941642,0.0339974082358425,5099.20577212241,0,0,0,48695.0753962233,885186.322674191,1873505.3296871,1388483.46403154,1298645.28341918,2181351.90996241,4192447.17715412,2990735.29323145,2855406.13990113,2237420.04639337,2701030.81574535,3656026.06345633,2772473.52599888,1486175.93255732,2484282.73825056,3134620.19201326,6712069.89793522,101.980972139923,70.6518385158627,102.39940342862,67.8430529447756,107.00868588187,335.188763185647,202.099768641375,185.025414481408,117.95018291691,256.105740086572,196.446025170464,178.373713146555,170.288618526914,240.733357185674,306.050693444804
"4428",1.60026447719906,0.660729451369938,0.101091048797604,0.0295474387406734,5100.88956959302,0,0,0,51163.8214378579,930001.173506412,2045078.74357727,1523016.31100886,1436367.18067658,2433531.22951989,4744442.98927547,3427239.43728036,3327418.60457135,2611713.90187627,3157195.8454283,4281007.2479581,3264886.72692341,1749888.73872826,2911982.7401266,3648179.61657753,8625353.38003727,109.865914242963,76.2616906042194,110.159857949954,73.3239771887626,115.242445289448,362.90503184521,235.637454608538,217.634264800648,131.978857772926,304.395557251611,226.773106985912,205.123030641982,193.487557125033,287.646784593687,367.73722961458
"4430",1.81470179665712,0.595443210579787,0.0971137676855004,0.0348528410720529,5099.2539141928,0,0,0,47831.7365076118,869514.610016387,1816248.99055328,1343644.91285501,1252701.19839214,2096871.62905171,4008207.44216287,2844570.34379497,2698892.42518119,2113290.39576735,2549641.65817993,3448491.5687641,2609566.88381548,1398583.3951717,2341411.82669558,2962320.38266829,6270067.24484384,99.7680078983956,69.0035412648746,100.300062112997,66.1866706449935,104.717848166393,326.506850329314,192.946369707104,176.371623709882,113.404892254438,243.674223648462,187.875264967894,170.704646469741,163.303155736611,228.829273355281,290.622929926834
"4432",1.71542303589811,0.643785903987576,0.0921003022281286,0.0374865316479796,5099.63355290495,0,0,0,49679.1392668488,903077.929295359,1974641.75348072,1466834.95448204,1376804.15262555,2318478.55445278,4493455.9029784,3217364.92342199,3051920.30850544,2392773.0560382,2889574.38487719,3912442.54306439,2970528.49480343,1591933.93130608,2649249.59629818,3310605.84620045,6302389.62058428,109.764029016365,75.5634946871142,110.726225003229,72.2523800062898,115.305707819221,354.895109865168,197.967568796068,180.144264015904,118.735242800863,247.531161496993,193.739530455278,176.37038988421,169.723988191965,231.795892306211,293.509677499524
"4433",1.56191502434018,0.664764345767687,0.0878981942407212,0.0360022541281643,5101.3441876381,0,0,0,51667.8065341382,939133.883695504,2108701.74957881,1574246.40662028,1488070.32825283,2523083.68808968,4956236.66370706,3566194.23238591,3383499.49854936,2656673.48410772,3212887.97860897,4357988.61173916,3322672.12221709,1783409.51599243,2968288.08084242,3709762.05779345,7270488.2968331,124.845875852549,85.6002148864951,126.308798235548,81.6268090905656,131.242779603804,399.428687826695,221.106545529154,201.704886020343,131.143507062774,277.998125898849,215.781943746725,196.229237456663,188.22049323854,260.735046729793,330.704939364948
"4434",1.83348087018058,0.562622220555146,0.101451768632427,0.0313867498521138,5102.11046246764,0,0,0,47004.126396903,854456.471595363,1732000.12100786,1279079.40010871,1188795.73853231,1985147.90573529,3768006.30185594,2660425.17469634,2529411.2208313,1979643.87732153,2387889.51655047,3228968.39993575,2440983.84743816,1309511.49915028,2204600.65489117,2820822.73938328,6787006.83398004,95.6432459983681,66.4106327676509,95.8763554814572,63.8660379121272,100.317961607138,316.186730436437,200.007701699924,184.028180591113,114.056439556211,256.24564821301,193.317105405213,175.152899991181,166.08682629472,241.598596849538,308.136104701407
"4435",1.7872735014517,0.630381658821596,0.0857825910700856,0.0290876064439756,5101.62307356725,0,0,0,48789.6875174527,886938.775800647,1930142.67533872,1431651.51135815,1339727.75502466,2247252.22720187,4339056.11332119,3087359.28304508,2925591.94355548,2292099.19294776,2765961.61522569,3742544.36292592,2840249.85637108,1519328.61413537,2530073.11114356,3176845.48719231,7742154.91214487,111.132408388284,76.0398426569886,112.602733432512,72.4083149006961,116.869434549349,353.624768778104,212.54733460575,196.501584003106,118.483486075649,275.155489805638,204.320968709657,184.733645370914,174.014161375586,260.167145675944,332.80880184486
"4436",1.56528200314368,0.656860014135257,0.100453661614256,0.031767998320728,5100.18734590623,0,0,0,51435.8956869286,934912.097566727,2054162.16756571,1531180.68593359,1445618.60651533,2452127.96212625,4789883.83303087,3459030.42832484,3345102.09899782,2626310.99573741,3176028.08796573,4308293.80887759,3286293.49143981,1763306.35353719,2938644.15408401,3687777.90386601,8189094.55623506,112.839424087788,78.2810086635699,113.188944412633,75.2369937620253,118.373589546381,372.180421686183,232.999991530042,214.222364506204,133.342840431463,298.021570163761,225.399272960544,204.288076533397,193.914608616953,280.858379447223,358.036557583509
"4439",1.74097611783913,0.610447881569482,0.0991600194766521,0.0375308829412384,5099.47408977818,0,0,0,48718.2598030722,885599.395800548,1870828.38354138,1386699.26585334,1297160.68316351,2179392.85403849,4189395.31693715,2987867.9295342,2841829.25837756,2226913.24647993,2688681.73850542,3639548.40567842,2758645.16137447,1479894.71493773,2475393.27202888,3122794.83671714,6111223.44280658,102.415868306248,70.9670222759207,102.821285092374,68.1545848427313,107.461256460549,336.788032947007,194.96721693579,177.401054838118,116.973515707271,243.740165072054,190.818748330822,173.716795681154,167.186181669661,228.235369003427,288.987016825005
"4440",1.66451088476734,0.66984018699133,0.0982351300843297,0.0368103984820885,5101.58934320012,0,0,0,50741.8049955892,922385.146568149,2044717.46493011,1520975.80631078,1432199.8763225,2420945.87307684,4711313.51823928,3401037.52071886,3268222.11990557,2564022.23386761,3097760.09303937,4196477.72051011,3192822.86248694,1710622.91668391,2837941.72152497,3525873.83417793,6690085.3616779,107.857753702137,74.6751717151444,108.351510035915,71.675713209908,113.188228873332,353.916616563721,205.56224434682,187.266254503851,122.67582243114,257.668933885053,200.920169305255,182.820554751346,175.674399485444,241.460182886326,305.977484709948
"4441",1.72953230175867,0.645921106664049,0.0972776479215397,0.0310606417437554,5100.0742202059,0,0,0,49605.3978006792,901747.368870323,1961471.57275216,1455954.95205361,1365869.82972846,2300057.66699787,4447413.10857146,3191399.86795306,3069077.87911137,2406002.62299746,2905007.78173404,3933074.03956932,2989066.17595915,1599889.42360331,2660822.98209962,3329751.02314801,7545533.57545187,104.551408600977,72.322789280337,105.097405060018,69.3773710849657,109.735626373215,342.294067807284,213.040047414495,196.147739572349,121.114388453263,273.332837429782,205.760270036128,186.373475207367,176.567731377783,257.810598813363,328.948904703315
"4444",1.82988779109887,0.592271401769705,0.101894675295109,0.0283332809951385,5102.79999106594,0,0,0,47656.396602659,866332.798113906,1794816.43390393,1326713.63684506,1235853.64015556,2067860.6356949,3941850.18448049,2799877.13664502,2686405.18153126,2103192.84166047,2536976.72480347,3431096.63733471,2598115.98851591,1391143.34440042,2329711.71498675,2956629.80844242,7631483.75491813,95.5285135411297,66.3571338897541,95.7334650111783,63.8312764366935,100.190526615358,316.127426842445,210.21332683307,194.664391654368,116.249018084639,273.108660756925,201.694765942701,182.225110426939,171.251531596551,258.482635328581,330.988838421925
"4445",1.71286465105933,0.677514232248656,0.0923592727374665,0.0387424563119111,5103.36683518534,0,0,0,50464.4848059774,917378.467272609,2057439.35974754,1529776.86055276,1439198.0167303,2428117.98851024,4725901.19618336,3405066.03900048,3244083.53251596,2544246.0978424,3072516.19790854,4159632.7484891,3161421.979924,1692509.04065953,2801354.56357424,3463059.5370316,6200364.30108754,109.698317732882,75.5367571275825,110.64022817528,72.2387136489413,115.231663057169,354.908875826665,195.622980883279,177.648758142815,118.382907713101,243.499064945226,191.876928410752,174.823495292681,168.675613658648,227.72689752887,287.962064269085
"4446",1.615915413653,0.650310601521673,0.103679040814293,0.0387268613310322,5101.91037692249,0,0,0,50754.9564816966,922570.652780151,2005667.7274678,1492287.89321092,1405477.34764592,2378848.0457957,4623540.44647314,3335812.67500504,3209546.84013443,2518617.39996543,3044468.13841391,4126892.92904705,3139829.90001083,1685380.19801653,2808285.78909659,3514255.11383109,6494245.82095908,106.827402085415,74.3228831403241,106.931745234985,71.5685160392712,112.00905402641,354.951269387145,207.393309847911,188.342280613606,125.49221395387,258.164233438234,203.416286181899,185.335354278339,178.812143479087,241.445962156042,305.315039721584
"4450",1.80583729220491,0.589664452641405,0.100357819236502,0.0318176958843133,5100.38554821306,0,0,0,47771.6421628938,868413.303923674,1800013.91009045,1331310.40754004,1240887.46385926,2077511.01347497,3966012.90641516,2815278.3144776,2686119.8651577,2103338.71681998,2537801.21633745,3432978.19665222,2599091.68584779,1393077.60698912,2335289.22877845,2964825.13395198,6881024.38732111,97.8761262802428,67.8945574594496,98.1855211961812,65.2506988205831,102.678006454749,322.755258488565,201.819714226054,185.536748664983,115.551697536599,258.084781620616,195.257819555465,176.977266896881,168.013066829239,243.207174314957,310.019749069406
"4453",1.84794853867167,0.62854534231228,0.100236667258145,0.0340762611555417,5103.16126052966,0,0,0,48292.1422850951,877920.759419004,1871088.75762144,1384179.68402023,1292053.76994705,2164974.30241355,4144899.66166457,2961811.98124449,2839103.88063473,2223195.24011159,2681413.73255465,3625331.286901,2745265.71879763,1468126.43615962,2441891.22003982,3054237.07680728,6391639.21555621,95.7299238297961,66.3985569651596,96.0402333188275,63.8083406172494,100.428468918467,315.589595826149,191.325491720438,175.136058496739,111.735836255606,242.375275095718,186.003393975697,168.902247474369,161.277570438142,227.806791058536,289.589607762635
"4454",1.84938115024892,0.567292088965604,0.10054305466924,0.0310784126160761,5101.68650590388,0,0,0,46997.1455900726,854341.428402747,1738720.94221763,1283888.18913757,1193139.45448359,1991748.62103327,3780793.75850533,2670296.54321676,2539180.93118396,1987108.15370825,2396519.13608159,3240098.78002132,2449082.05427324,1313058.61143459,2207745.08838917,2819039.11477745,6809746.88100529,95.4433636907165,66.2180087599131,95.7333421467374,63.6464620633094,100.122906370875,314.867602003312,199.181963693613,183.381908427027,113.255146367882,255.532757354737,192.383578819187,174.259878348006,165.099619092405,241.016170802684,307.513399238545
"4456",1.69861001779673,0.676154152537921,0.0948373608831797,0.0334543448148598,5101.35569382555,0,0,0,50565.099946028,919198.626954685,2053782.53693794,1527169.02341404,1437155.8300407,2426304.03410007,4721369.36324756,3405354.30521517,3274167.98522928,2568114.69295843,3101600.79617499,4200097.28795687,3196163.09054574,1710205.12894035,2832195.86551733,3512084.63631175,7231334.14570347,108.466816111825,74.8624779649084,109.213071509618,71.7055894307819,113.890941199013,353.048949787505,209.826058458057,192.29235200048,121.896389673916,266.48463311476,203.725422203993,184.903436793175,176.284966938189,250.64383753725,318.857733496653
"4457",1.56147585203083,0.631950965423448,0.0996492680802802,0.0336959544285252,5101.01236790243,0,0,0,50859.4801562266,924399.762290851,1995602.44990024,1486826.0219173,1401708.13567518,2374860.79029095,4626984.30386941,3325164.37839186,3191124.06374049,2505042.54417208,3029739.2014334,4110276.22070702,3131820.0336669,1682985.27598196,2817197.56156755,3561115.38699723,7655481.28694087,113.779424677681,78.8760224357858,114.192692776142,75.7724219614616,119.37517435853,374.582562000982,227.535875036789,208.428505109758,132.457741187805,288.691480490907,221.032217191136,200.650106953515,191.412968021695,271.45584997595,345.233462900468
"4459",1.89264395864239,0.610546665171693,0.0868437244821999,0.0378774932679193,5101.83498095348,0,0,0,47605.2625718799,865442.081232213,1846551.61292963,1365606.44229507,1272008.06760776,2123611.34779209,4063684.76211799,2876918.34922297,2695215.58285874,2109374.10175991,2543139.1298381,3436478.74718172,2596412.21347038,1389196.41499534,2315042.70362431,2902286.55701923,5572905.07145182,103.972825617245,71.2153156750179,105.269312606249,67.8622562122671,109.320116380988,331.750959545809,178.669723106401,162.479516620547,107.4646352982,223.08474362564,174.978292101696,159.333989732484,153.456448249212,208.819012978499,264.301486044505
"4460",1.70324632596796,0.627495302837078,0.0895489540153562,0.0348846810063426,5099.57645734768,0,0,0,49415.1502253542,898257.785608466,1946523.76815868,1446049.42223922,1356485.44068346,2282875.10604483,4422009.10771825,3154274.44886467,2983522.86633632,2339062.31462988,2825032.07020016,3825918.63277713,2905263.62226205,1557827.38032605,2600541.4046888,3271470.73679052,6769003.24482652,112.895494273618,77.5302170080354,114.086541511915,74.0113272201959,118.646526715139,362.708243696541,205.49181036173,187.82867601906,120.809646672678,259.485501278162,200.103738016246,181.819928942982,173.949590477847,243.668732797075,309.458149042075
"4462",1.8900176210933,0.562239882351802,0.100571976162168,0.0407422361506262,5101.44681393472,0,0,0,46631.5119962081,847711.348407565,1716619.74165332,1266310.57587564,1174950.98869675,1957999.72553103,3705711.64149065,2612844.81937911,2459648.17430408,1924077.86076859,2319705.44885276,3134259.77040786,2362973.94166955,1267652.08139669,2130563.43774979,2709661.46311635,5078578.78200599,93.371722850422,64.7823974725673,93.6536171032438,62.2676744871177,97.949238403929,308.053806862551,173.781523861339,157.327009511568,106.583508147086,214.831313634727,171.034918624536,156.03353428843,151.136974058121,200.519699427149,253.023396665921
"4464",1.88401411332646,0.591096666234514,0.0894416032394635,0.0344454006023824,5100.26419394614,0,0,0,47263.2985999462,859211.199492493,1800863.43820804,1330975.42294055,1238229.57510977,2065897.9994818,3940905.31790319,2783152.40967454,2616522.30695855,2047521.49344712,2468655.84673122,3336290.57100535,2520770.3949608,1349511.11328589,2257106.20474331,2852056.19804906,6099632.22143093,102.15529480838,70.1472072017224,103.240757784771,66.9587373196521,107.361174453804,328.113693133127,186.789998103506,170.86938184852,109.42175381086,236.280117315066,181.731228947148,165.070409338279,157.759800056966,221.986087932361,282.066844153531
"4465",1.79817084241077,0.603766672610819,0.092710260217935,0.0366101374431994,5099.21370024872,0,0,0,48131.0348714729,874952.555656798,1849419.03118884,1369526.95562977,1278446.09998336,2141592.18283911,4107972.39886061,2916014.48556452,2752059.29982169,2155389.32701019,2600878.56137705,3518384.89391042,2663388.54342053,1427601.51851733,2387378.12794958,3012325.20121313,6047707.70657109,104.199627816652,71.7742101270547,105.068993551521,68.6557346187236,109.449164595533,337.409618831199,190.714763864603,173.799080262345,113.643899878382,239.236649352654,186.337810448303,169.52763564273,162.829435255373,224.234904799631,284.213686388003
"4466",1.73104531162224,0.646532059673327,0.0969715851126285,0.0274413735539338,5101.58752670111,0,0,0,49606.117361859,901761.774553605,1963040.39561284,1457131.68824,1366978.27040962,2301816.58084815,4451223.34578222,3194022.43459818,3083117.0707334,2416998.49930609,2918152.78715512,3951028.18712829,3004704.95619125,1607337.48241483,2672933.4968645,3349098.79184339,8531700.82293064,104.702207329031,72.4067898250341,105.270633806993,69.4449468231282,109.899410336968,342.539358091074,225.682096449714,209.408469879146,123.582080000914,294.480931446524,216.036185669911,195.006366656926,182.738812752201,279.037344665892,357.745461053548
"4471",1.7067328864256,0.63513130489467,0.095575429076174,0.0338471886228133,5098.7523690242,0,0,0,49558.5695666648,900873.696529078,1949201.4978725,1447434.49145448,1358009.47968091,2287136.11421916,4424815.26603556,3168043.98781459,3025430.83551556,2372007.40542357,2864679.71258536,3879455.18131183,2947042.09201741,1579367.58057889,2632851.08702143,3305094.62408973,6985194.42170422,107.334134318439,74.1314622168794,108.018529339051,71.0379594476004,112.687857423049,349.982771248106,207.764388645111,190.264085569213,121.10298392977,263.444067726134,201.889389549755,183.294540927065,174.921802800184,247.673269990059,314.930072715434
"4472",1.61738854101077,0.619317621434963,0.0971729289338087,0.0409837042530987,5101.64099523318,0,0,0,49998.5027530666,908787.394294132,1945032.09830893,1446766.07666751,1360089.82779801,2297052.39870334,4456266.13347761,3188465.2121158,3020851.72857978,2369926.26675637,2864896.52366953,3883588.04807213,2950547.00628716,1586444.09726529,2657486.72672042,3355129.51373992,6048405.2881718,111.889119067452,77.391181798789,112.481343979096,74.2345962082459,117.43919249628,366.226444608315,202.606774350655,183.356653481023,124.455555523095,250.264006019572,199.483674464885,182.01414288861,176.38225670153,233.537635511094,294.613239819694
"4474",1.65699878738096,0.695454536235433,0.0884605905649032,0.0336095589437443,5101.70878926444,0,0,0,51413.0942699399,934604.556841276,2139986.85532849,1594712.48822401,1505120.08203588,2546103.17952457,4989751.8755291,3604312.52777209,3447529.68539159,2705451.78863308,3268638.83874543,4427973.16903688,3374668.60353607,1805753.31771267,2984068.34176153,3684406.49517575,7441376.40346611,117.117820199433,80.3453648861563,118.443447452581,76.6442123288635,123.106855997888,375.240220110321,214.659618523243,196.665088041593,124.870097784655,272.450351456956,208.486356133781,189.248081778634,180.497081308748,256.209544920592,325.877255878979
"4475",1.84707659692708,0.588336786271752,0.0878542229490776,0.0375863241872921,5101.05254140512,0,0,0,47454.2205644582,862663.399910805,1809420.65909523,1338396.34026641,1246324.0883609,2081483.25704803,3979131.76403452,2808820.74494976,2627023.0018951,2056305.33122084,2480158.74270775,3353085.29545753,2533846.18752182,1358124.92450752,2274570.29878784,2877299.29466777,5696523.15933976,105.611333740418,72.4090083322959,106.852169979948,69.0459133141786,111.023530250694,337.852300025809,183.656559757749,167.094201308547,110.231954660091,229.553632657569,179.766968764343,163.661792043115,157.527740826394,214.938904441421,272.134630917344
"4476",1.56198033500236,0.685664513627556,0.0967779921582256,0.0341902739398259,5100.25209920277,0,0,0,52184.9126993757,948557.34295984,2139678.42802509,1596793.44482659,1510768.11996659,2565925.86785092,5036726.12098242,3651261.26707991,3523582.27030912,2767100.94790405,3346203.84831967,4538435.24394394,3463887.35778326,1857145.2456576,3080374.3661818,3827802.91843509,7725170.86862133,116.205564366289,80.3476540037398,116.851656607527,77.0518412394878,121.977642334105,379.99862923894,226.025827556254,206.856999888047,132.12676405254,286.203239262992,219.78995174458,199.600314349164,190.642801792373,268.965887008357,341.865011263436
"4478",1.92181981636683,0.619079025281591,0.0878725105186764,0.0332686656759829,5102.2438918788,0,0,0,47583.6860755207,865064.796349342,1854055.49184015,1370574.4450486,1276292.15713571,2129932.33182313,4072742.72001717,2887588.61349199,2724892.07857974,2132302.96289281,2570033.93114753,3471912.23451247,2624606.99556047,1402236.50476908,2331953.81841091,2917778.61814594,6268982.12518749,101.487981946472,69.5832033403618,102.67905325592,66.3521549198889,106.688535924932,324.676776854308,185.909784201244,170.433902325597,107.829806222532,236.290631751837,180.433746540501,163.739096577013,156.034195126721,222.29196894676,282.85324799444
"4479",1.6918081667227,0.664400695630717,0.0905338658363394,0.0406463100375502,5102.28994003752,0,0,0,50359.4072290767,915446.336464899,2039007.3982928,1516596.85773008,1426692.93428157,2406929.21472567,4686113.38141038,3367165.13001894,3187142.32483761,2499723.41485754,3019421.08820592,4088876.69891717,3106413.77755031,1664847.60505048,2762650.47929989,3429123.31009876,5949833.2714279,112.730935582693,77.4903921273539,113.842274107128,74.0205005118069,118.453741856242,363.074528595599,194.320537555336,175.946668922278,119.106577827759,240.299116068605,191.21902923925,174.436937582609,168.932222818973,224.311685199307,283.073156423482
"4481",1.67978741078841,0.650459671734012,0.0864016978656383,0.0299817530285761,5100.80201232103,0,0,0,50149.4807955012,911611.043055019,2020177.23072512,1503066.01379442,1413479.97510314,2383218.56081292,4641909.73250437,3322082.26692855,3158750.72408127,2477433.60226987,2992628.2027382,4054107.22011707,3085337.40693185,1652243.30197393,2749059.87021095,3443619.73492319,8062868.48106248,117.60102054146,80.5149079617574,119.104654579943,76.7014122132337,123.658674981798,374.807973204539,222.955809300587,205.733055279567,125.424634282581,287.44050366247,214.793390873539,194.365756757115,183.575046874357,271.476891993974,346.867709569691
"4482",1.89758401292209,0.57573362830261,0.086830332272622,0.0354208221196115,5101.81255385728,0,0,0,46860.2850700571,851881.743459299,1768979.66208181,1306696.6713425,1213894.92136943,2022078.38395833,3848909.18097509,2707093.21665786,2529074.76487323,1978551.93151138,2385173.32864902,3222825.71480807,2432570.99788515,1303104.02938041,2184669.50585474,2771494.43875227,5849601.22489067,103.714242205936,71.0372690563611,105.008497851286,67.6919900352432,109.048486827848,330.914486975893,183.250938942668,167.340448585401,108.197246765579,230.917153669735,178.635830115166,162.379259815577,155.545226093474,216.714164450416,275.054454340645
"4483",1.87807559330108,0.616796858850715,0.0888203504379958,0.0355270903611482,5100.86533061986,0,0,0,47833.4600890024,869588.129631935,1860687.06765175,1376496.61041712,1283184.41138908,2144459.24280516,4107737.85444199,2914442.31224442,2746172.61073653,2149647.56239945,2592006.31553757,3503209.06633426,2649308.17236918,1417046.13541297,2359860.73706712,2957203.73870523,6002294.27637379,103.016333276314,70.6960592153695,104.15611840187,67.455299321603,108.27758798339,330.360771830753,184.919299932142,168.832469984408,109.273965779531,232.923758474791,180.299741104754,163.904734653483,157.044996234995,218.572043349897,277.378441449011
"4484",1.57288175028306,0.634224851650631,0.0972130360361875,0.0388508759407286,5101.16062480245,0,0,0,50798.145703179,923299.135931541,2001545.64077234,1491211.3490082,1405597.43732526,2380186.62868815,4639187.28191861,3331466.2439008,3171735.73638892,2489583.17106907,3010771.12166261,4083571.25271128,3108065.75068657,1670838.38474738,2794710.85273679,3521006.8611003,6602374.86620727,115.020293206718,79.5598675393132,115.625976903134,76.3166983358232,120.724890726344,376.510898727037,212.793487122316,193.208324716062,128.870671058454,264.770648177944,208.758337316064,190.218177856678,183.569268986455,247.593578624585,313.047054484815
"4487",1.76181770044749,0.593312323510659,0.0953053920977325,0.0348860294988452,5099.4750490216,0,0,0,48176.3583253023,875747.474826695,1832979.57455122,1357746.72908012,1267859.54583749,2125811.18008298,4076835.69962301,2892923.06547642,2738643.70368774,2145344.33404066,2589646.98902501,3504770.08299303,2654929.18698242,1424442.39170937,2388804.30228524,3030852.92119877,6445098.79705227,104.195653641453,71.9458362119406,104.879215346609,68.9319980835356,109.397713140183,339.529041984074,198.656975797562,181.580894960229,116.792687613754,250.853459876391,193.448637427529,175.773096544376,168.165039729444,235.562500887213,299.162800726127
"4489",1.48309173689277,0.702964464485474,0.0977686933429509,0.0367122712467627,5102.15570212482,0,0,0,53566.8432819934,973624.643554188,2228750.52963476,1667569.51301922,1584154.10617215,2701921.23316007,5338625.18406277,3889690.81648955,3759691.51438666,2954874.95932319,3575912.40234732,4853881.18310564,3710967.77484975,1991690.12141677,3300237.98932238,4087561.76087426,7635891.85544949,121.474560639549,84.067004446284,122.068736556618,80.6674440435655,127.487688737955,398.160689964578,230.963681178161,210.441688689644,137.733504455717,289.615145702706,225.706411269002,205.359630260927,197.290014897909,271.424958812447,343.986666047628
"4492",1.87888358338832,0.597842797761097,0.0936436871687312,0.0298030185956425,5100.93795969571,0,0,0,47436.5432165948,862362.312466854,1808306.59078801,1336429.25046581,1243926.0733302,2077281.52266587,3962278.81559114,2806471.88561708,2666458.521271,2086838.00182248,2516109.64913125,3400887.94823012,2572523.13201087,1376093.65684058,2299340.89609696,2905334.02269158,7085850.1006205,98.9840549135247,68.2414998323794,99.7461383281418,65.3149922575077,103.954604914043,321.252958749183,199.887017558044,184.515485477472,112.245688108665,257.910035882611,192.486563397281,174.151502969265,164.397016401582,243.640835360949,311.374086306364
"4497",1.72950592256819,0.629355210449543,0.103348546732138,0.0403890298615969,5102.62065106418,0,0,0,49234.416062678,894990.556135997,1908951.57451758,1415574.79671861,1326186.77223174,2232191.40353981,4298557.62707864,3082201.96428187,2946953.31831469,2309899.56489854,2789209.8115267,3775876.36305932,2863097.61279084,1535514.2087551,2560637.32216162,3208810.4336529,5766933.48132194,100.041622523716,69.5815757042051,100.160908510435,66.9900324810516,104.899620522045,332.156831161108,190.558847936973,172.607780522376,116.605499812065,235.851403861179,187.437301308867,170.959685926306,165.483699236852,220.214852657223,277.977439819992
"4499",1.77969005137445,0.661893239609347,0.0892937813718682,0.0297034897990142,5101.72041497111,0,0,0,49535.7808852743,900518.654100101,1999370.88363559,1484091.30069782,1391928.65404697,2340120.94745533,4533329.86389477,3249105.06848002,3106815.14777102,2434949.81914174,2938521.31687585,3975993.51958075,3021268.87681552,1614433.05301185,2674857.23821783,3326156.64840725,7722146.8964696,108.2779380267,74.340866651239,109.439740483266,70.9549490689541,113.798701645498,347.649574139982,211.358377827608,195.145644875625,118.568138255812,272.835810613675,203.484348237953,184.084606948427,173.722818746506,257.77297227624,329.477983753263
"4501",1.76312071634958,0.585832495656225,0.101625748848158,0.0373441393549334,5100.26658574748,0,0,0,48002.0230054755,872572.991994352,1803308.92140316,1334731.93734582,1245362.01751188,2087960.54875656,3991963.27684486,2835078.61085405,2692646.62418518,2109136.54900815,2545950.86626386,3445417.72293025,2608173.37334893,1400283.13888592,2351263.10034781,2987266.69618581,5998121.79167643,99.3363767667005,68.9856829293038,99.567091635454,66.3492436006163,104.188699874888,328.526642753681,192.913656933311,175.586729019646,115.583626114058,241.337695736308,188.744201968683,171.80590844137,165.281211974062,226.029643264732,286.253379629661
"4502",1.68240354390769,0.649058297010059,0.103578771896716,0.0346155759512493,5101.7011379698,0,0,0,50093.2769960635,910589.865118136,1973358.42213037,1465732.94383688,1377151.50256512,2324677.97143978,4499691.83650564,3241530.14163441,3131242.32840826,2455763.0316671,2966492.26132175,4018283.2676951,3055131.44953615,1637178.82350051,2724345.89258964,3407280.07984432,6972329.55025498,102.677320684625,71.4292521850449,102.784322922682,68.7781113605615,107.659381675668,341.084906312042,208.730304128377,190.880957790393,122.445290692875,263.855073748398,203.14736712245,184.547408128711,176.44616726101,247.845870707023,314.862455024898
"4503",1.66215855208035,0.659169205099155,0.0873630783357712,0.035090507715938,5100.11901305732,0,0,0,50515.743759728,918264.927813053,2047368.17457172,1524203.27129681,1435010.55332128,2422450.19159183,4726966.02154848,3390686.9267617,3214197.92918444,2521466.58888016,3046417.7634099,4127353.40332719,3140214.95107924,1682770.36719319,2796810.78294293,3489024.27385294,6993181.77280787,117.858221133646,80.7670152926742,119.284154200377,76.9907455298691,123.908512910629,376.557304724847,210.042445534782,191.917781900282,123.689873212523,265.017880388444,204.619022115433,185.951701496955,177.988688177042,248.807444832512,315.908408281509
"4504",1.7367940248323,0.588800009010682,0.0971012813124772,0.0340335340972421,5100.19393237026,0,0,0,48268.8217851754,877408.112218839,1827908.14754001,1354390.62560203,1265271.94408413,2123180.07290731,4072799.74610385,2890809.32703283,2742539.65664788,2148782.33409142,2594434.37300287,3512330.10539903,2662065.16831511,1429134.2901905,2400228.84499687,3054006.96366495,6686963.76487868,104.253175487563,72.1048371595533,104.8100279551,69.1608367101533,109.425764385874,341.175190583122,203.68122438229,186.460892741838,118.909165479657,258.072198244092,197.997996723393,179.788024954607,171.654006858574,242.571896608247,308.37480177354
